timestamp,probe_rtt,sosd_comm_rank,queue_depth_local,queue_depth_cloud,queue_depth_db_tasks,queue_depth_db_snaps,thread_local_wakeup,thread_cloud_wakeup,thread_db_wakeup,feedback_checkin_messages,socket_messages,socket_bytes_recv,socket_bytes_sent,mpi_sends,mpi_bytes,db_transactions,db_insert_announce,db_insert_announce_nop,db_insert_publish,db_insert_publish_nop,db_insert_val_snaps,db_insert_val_snaps_nop,buffer_creates,buffer_bytes_on_heap,buffer_destroys,pipe_creates,pub_handles
1465232394.090650,0.000198,0,           0,           0,           1,      100000,8805,1189442,1028923,28,8991,202705912,246908,1072,202705712,16,4,0,4,42,16,0,0,0,0,0,4
1465232394.190905,0.000179,0,           0,           0,           1,      100000,8805,1191157,1028923,28,8992,202705936,247132,1072,202705712,17,4,0,4,46,16,0,0,0,0,0,4
1465232394.291149,0.000174,0,         140,           0,           5,      145500,8987,1191240,1028923,28,9316,210133008,255108,1100,206862896,17,4,0,4,46,16,0,0,0,0,0,4
1465232394.391379,0.000157,0,           0,           0,           0,      200000,9205,1191442,1028924,28,9394,211917184,257180,1128,211917136,17,4,0,4,46,17,0,0,0,0,0,4
1465232394.491620,0.000172,0,           0,           0,           0,           0,9205,1193155,1028924,28,9395,211917208,257404,1128,211917136,17,4,0,4,46,17,0,0,0,0,0,4
1465232394.591847,0.000160,0,           0,           0,           0,           0,9205,1194875,1028924,28,9396,211917232,257628,1128,211917136,17,4,0,4,46,17,0,0,0,0,0,4
1465232394.692079,0.000163,0,           0,           0,           0,           0,9205,1196634,1028924,28,9397,211917256,257852,1128,211917136,17,4,0,4,46,17,0,0,0,0,0,4
1465232394.792246,0.000099,0,           0,           3,           1,       20000,9285,1197482,1028924,28,9478,213759520,259996,1143,213495132,17,4,0,4,46,17,0,0,0,0,0,4
1465232394.894966,0.001649,0,          18,          13,           1,       80050,9526,1197504,1028924,28,9739,219746824,266460,1165,218803692,17,4,0,4,46,17,0,0,0,0,0,4
1465232394.995192,0.000155,0,           0,           0,           1,      100000,9605,1198598,1028924,32,9804,221128624,268304,1173,221128516,17,4,0,4,46,17,0,0,0,0,0,4
1465232395.095425,0.000197,0,           0,           0,           1,      100000,9605,1200405,1028924,32,9805,221128648,268528,1173,221128516,17,4,0,4,46,17,0,0,0,0,0,4
1465232395.195654,0.000162,0,           0,           0,           1,      100000,9605,1202155,1028924,32,9806,221128672,268752,1173,221128516,17,4,0,4,46,17,0,0,0,0,0,4
1465232395.295846,0.000163,0,           0,           0,           1,      100000,9605,1203902,1028924,32,9807,221128696,268976,1173,221128516,18,4,0,4,50,17,0,0,0,0,0,4
1465232395.396087,0.000169,0,           0,           0,           2,      125000,9705,1204699,1028924,32,9908,223431520,271600,1190,223431384,18,4,0,4,50,17,0,0,0,0,0,4
1465232395.496343,0.000185,0,          62,          16,           5,      184500,9942,1204820,1028924,32,10209,230339944,279024,1218,228521720,18,4,0,4,50,17,0,0,0,0,0,4
1465232395.596620,0.000205,0,           0,           0,           0,           0,10005,1206188,1028925,32,10210,230339968,279248,1225,230339924,18,4,0,4,50,18,0,0,0,0,0,4
1465232395.696874,0.000183,0,           0,           0,           0,           0,10005,1207944,1028925,32,10211,230339992,279472,1225,230339924,18,4,0,4,50,18,0,0,0,0,0,4
1465232395.797102,0.000157,0,           0,           0,           0,           0,10005,1209700,1028925,32,10212,230340016,279696,1225,230339924,18,4,0,4,50,18,0,0,0,0,0,4
1465232395.897377,0.000206,0,           0,           5,           1,       14000,10062,1210894,1028925,32,10270,231641640,281288,1233,231411276,18,4,0,4,50,18,0,0,0,0,0,4
1465232395.997556,0.000109,0,           6,           6,           1,       38082,10159,1211701,1028925,32,10375,234036576,284008,1250,233563944,18,4,0,4,50,18,0,0,0,0,0,4
1465232396.097807,0.000180,0,          61,           3,           1,       84500,10343,1211732,1028925,32,10615,239551288,289968,1281,237871340,18,4,0,4,50,18,0,0,0,0,0,4
1465232396.198063,0.000182,0,           0,           0,           1,      100000,10405,1213014,1028925,32,10616,239551312,290192,1290,239551384,18,4,0,4,50,18,0,0,0,0,0,4
1465232396.298343,0.000208,0,           0,           0,           1,      100000,10405,1214772,1028925,32,10617,239551336,290416,1290,239551384,19,4,0,4,54,18,0,0,0,0,0,4
1465232396.398591,0.000172,0,           0,           0,           1,      100000,10405,1216533,1028925,32,10618,239551360,290640,1290,239551384,19,4,0,4,54,18,0,0,0,0,0,4
1465232396.498828,0.000162,0,           0,           0,           2,      125000,10505,1217100,1028925,32,10719,241854184,293264,1312,241854272,19,4,0,4,54,18,0,0,0,0,0,4
1465232396.599026,0.000126,0,          52,           0,           3,       22000,10646,1217698,1028926,32,10914,246299648,298144,1333,244906084,19,4,0,4,54,19,0,0,0,0,0,4
1465232396.699298,0.000197,0,           0,           0,           3,       62000,10805,1218235,1028926,32,11021,248762632,300912,1355,248762844,19,4,0,4,54,19,0,0,0,0,0,4
1465232396.799558,0.000186,0,           0,           0,           3,       62000,10805,1219995,1028926,32,11022,248762656,301136,1355,248762844,19,4,0,4,54,19,0,0,0,0,0,4
1465232396.899844,0.000211,0,           0,           0,           3,       62000,10805,1221753,1028926,32,11023,248762680,301360,1355,248762844,19,4,0,4,54,19,0,0,0,0,0,4
1465232397.000032,0.000117,0,           0,           4,           3,       68000,10830,1223244,1028926,36,11053,249327504,302364,1359,249131308,19,4,0,4,54,19,0,0,0,0,0,4
1465232397.100236,0.000133,0,           0,           3,           3,       89020,10914,1224231,1028926,36,11139,251295904,304628,1372,251077744,19,4,0,4,54,19,0,0,0,0,0,4
1465232397.200467,0.000158,0,          55,           5,           4,      140412,11118,1224261,1028926,36,11399,257249184,311068,1402,255787608,20,4,0,4,56,19,0,0,0,0,0,4
1465232397.300716,0.000179,0,           0,           0,           4,      162000,11205,1225398,1028926,36,11431,257974072,312036,1412,257974272,20,4,0,4,56,19,0,0,0,0,0,4
1465232397.400928,0.000142,0,           0,           0,           0,           0,11205,1227150,1028927,36,11432,257974096,312260,1412,257974272,20,4,0,4,56,20,0,0,0,0,0,4
1465232397.501164,0.000166,0,           0,           0,           0,           0,11205,1228900,1028927,36,11433,257974120,312484,1412,257974272,20,4,0,4,56,20,0,0,0,0,0,4
1465232397.601404,0.000174,0,           0,           1,           2,       25000,11305,1229518,1028927,36,11534,260276944,315108,1433,260243132,20,4,0,4,56,20,0,0,0,0,0,4
1465232397.701581,0.000106,0,           0,           0,           2,       43013,11378,1230521,1028927,36,11609,261981040,317108,1447,261809092,20,4,0,4,56,20,0,0,0,0,0,4
1465232397.801837,0.000185,0,          39,           3,           2,       89548,11565,1230569,1028927,36,11836,267185392,322756,1477,266000308,20,4,0,4,56,20,0,0,0,0,0,4
1465232397.902071,0.000163,0,           0,           0,           2,      100000,11605,1231975,1028927,36,11837,267185416,322980,1483,267185756,20,4,0,4,56,20,0,0,0,0,0,4
1465232398.002295,0.000200,0,           0,           0,           2,      100000,11605,1233681,1028927,36,11838,267185440,323204,1483,267185756,21,4,0,4,59,20,0,0,0,0,0,4
1465232398.102500,0.000131,0,           0,           0,           2,      101377,11610,1235383,1028927,36,11845,267323632,323572,1484,267197792,21,4,0,4,59,20,0,0,0,0,0,4
1465232398.202735,0.000162,0,           0,           0,           2,      125000,11705,1236137,1028927,36,11940,269488288,326052,1496,269488608,21,4,0,4,59,20,0,0,0,0,0,4
1465232398.302945,0.000137,0,           1,           7,           5,      163000,11857,1236657,1028927,36,12095,273034624,329972,1518,272632536,21,4,0,4,59,20,0,0,0,0,0,4
1465232398.403171,0.000152,0,           0,           0,           1,        5500,12005,1237486,1028928,36,12242,276396736,333700,1534,276397160,21,4,0,4,60,21,0,0,0,0,0,4
1465232398.503366,0.000165,0,           0,           0,           1,        5500,12005,1239227,1028928,36,12243,276396760,333924,1534,276397160,21,4,0,4,60,21,0,0,0,0,0,4
1465232398.603598,0.000163,0,           0,           0,           1,        5500,12005,1240956,1028928,36,12244,276396784,334148,1534,276397160,21,4,0,4,60,21,0,0,0,0,0,4
1465232398.703805,0.000136,0,           0,           5,           2,       28646,12098,1241891,1028928,36,12339,278561440,336628,1548,278285512,21,4,0,4,60,21,0,0,0,0,0,4
1465232398.803987,0.000110,0,           0,           0,           2,       44000,12159,1242837,1028928,36,12400,279943144,338292,1563,279817452,21,4,0,4,60,21,0,0,0,0,0,4
1465232398.904198,0.000118,0,          23,           6,           2,       87609,12335,1243013,1028928,36,12601,284526776,343316,1587,283640196,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.004398,0.000149,0,           0,           0,           2,      105500,12405,1244028,1028928,40,12652,285608176,344824,1592,285608592,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.104588,0.000163,0,           0,           0,           2,      105500,12405,1245832,1028928,40,12653,285608200,345048,1592,285608592,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.204830,0.000171,0,           0,           0,           2,      105500,12405,1247593,1028928,40,12654,285608224,345272,1592,285608592,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.305053,0.000163,0,           0,           0,           2,      130500,12505,1248271,1028928,40,12755,287911048,347896,1611,287911468,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.405277,0.000154,0,           0,           0,           2,      155500,12605,1249041,1028928,40,12856,290213872,350520,1629,290214340,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.505573,0.000226,0,           0,           0,           2,      205500,12805,1249339,1028928,40,13057,294819496,355544,1655,294820044,21,4,0,4,60,21,0,0,0,0,0,4
1465232399.605814,0.000189,0,           0,           0,           2,      205500,12805,1251065,1028928,40,13058,294819520,355768,1655,294820044,22,4,0,4,63,21,0,0,0,0,0,4
1465232399.706028,0.000142,0,           0,           0,           2,      205500,12805,1252800,1028928,40,13059,294819544,355992,1655,294820044,22,4,0,4,63,21,0,0,0,0,0,4
1465232399.806196,0.000099,0,           0,           3,           2,      223500,12878,1253879,1028928,40,13133,296489616,357968,1667,296247828,22,4,0,4,63,21,0,0,0,0,0,4
1465232399.906379,0.000111,0,           0,           7,           3,      238616,12938,1255065,1028928,40,13195,297905344,359656,1677,297549468,22,4,0,4,63,21,0,0,0,0,0,4
1465232400.006705,0.000112,0,           3,           3,           3,       15500,13037,1255952,1028929,40,13298,300254224,362328,1692,299944440,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.106943,0.000167,0,           0,           0,           3,       57500,13205,1256370,1028929,40,13463,304030840,366488,1716,304031488,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.207201,0.000179,0,           0,           0,           3,       57500,13205,1258090,1028929,40,13464,304030864,366712,1716,304031488,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.307451,0.000183,0,           0,           0,           3,       57500,13205,1259816,1028929,40,13465,304030888,366936,1716,304031488,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.407687,0.000168,0,           0,           0,           3,       82500,13305,1260258,1028929,40,13566,306333712,369560,1737,306334372,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.507876,0.000121,0,           0,           0,           3,      107500,13405,1260830,1028929,40,13667,308636536,372184,1758,308637256,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.608028,0.000110,0,          50,           3,           3,      132897,13507,1261608,1028929,40,13821,312148848,376080,1774,310629760,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.708275,0.000173,0,           0,           0,           3,      157500,13605,1262492,1028929,40,13869,313242184,377432,1790,313242984,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.808518,0.000173,0,           0,           0,           3,      157500,13605,1264244,1028929,40,13870,313242208,377656,1790,313242984,22,4,0,4,63,22,0,0,0,0,0,4
1465232400.908698,0.000112,0,           0,           0,           4,      165000,13635,1265663,1028929,40,13902,313945104,378624,1796,313703568,23,4,0,4,65,22,0,0,0,0,0,4
1465232401.008919,0.000151,0,           1,           5,           5,      187500,13725,1266396,1028929,44,13998,316051768,381212,1814,315730104,23,4,0,4,65,22,0,0,0,0,0,4
1465232401.109170,0.000175,0,           0,           0,           5,      207500,13805,1267471,1028929,44,14077,317847976,383308,1827,317848732,23,4,0,4,65,22,0,0,0,0,0,4
1465232401.209376,0.000167,0,           0,           0,           1,        5000,14005,1267903,1028930,44,14278,322453600,388332,1849,322454420,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.309638,0.000168,0,           0,           0,           1,        5000,14005,1269669,1028930,44,14279,322453624,388556,1849,322454420,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.409839,0.000153,0,           0,           0,           1,        5000,14005,1271438,1028930,44,14280,322453648,388780,1849,322454420,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.510021,0.000114,0,           0,           0,           1,       28170,14098,1272271,1028930,44,14375,324618304,391260,1866,324446928,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.610253,0.000163,0,           0,           0,           1,       55000,14205,1272808,1028930,44,14482,327059296,394028,1888,327060176,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.711115,0.000136,0,          10,           4,           1,       73000,14278,1274023,1028930,44,14567,328993672,396268,1892,328487928,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.811337,0.000154,0,           0,           0,           1,      105000,14405,1274809,1028930,44,14684,331664944,399276,1909,331665860,23,4,0,4,65,23,0,0,0,0,0,4
1465232401.911556,0.000152,0,           0,           0,           1,      105000,14405,1276572,1028930,44,14685,331664968,399500,1909,331665860,23,4,0,4,65,23,0,0,0,0,0,4
1465232402.011798,0.000195,0,           0,           0,           1,      105000,14405,1278321,1028930,44,14686,331664992,399724,1909,331665860,23,4,0,4,65,23,0,0,0,0,0,4
1465232402.112010,0.000139,0,           0,           1,           1,      139000,14540,1278583,1028930,44,14823,334796824,403212,1935,334659604,23,4,0,4,65,23,0,0,0,0,0,4
1465232402.212256,0.000179,0,           0,           0,           1,      155000,14605,1279542,1028930,44,14888,336270640,404972,1949,336271620,23,4,0,4,65,23,0,0,0,0,0,4
1465232402.312426,0.000103,0,          14,          56,           3,      198496,14778,1280173,1028930,44,15077,340599928,409708,1964,338736712,24,4,0,4,69,23,0,0,0,0,0,4
1465232402.412630,0.000166,0,           0,           0,           3,      205000,14805,1281705,1028930,44,15090,340876288,410220,1968,340877296,24,4,0,4,69,23,0,0,0,0,0,4
1465232402.512781,0.000122,0,           0,           0,           3,      205000,14805,1283473,1028930,44,15091,340876312,410444,1968,340877296,24,4,0,4,69,23,0,0,0,0,0,4
1465232402.612970,0.000119,0,           0,           3,           4,      220000,14865,1284540,1028930,44,15153,342270048,412132,1980,342086832,24,4,0,4,69,23,0,0,0,0,0,4
1465232402.713157,0.000120,0,           0,           0,           5,      255000,15005,1284853,1028930,44,15293,345481960,415692,2002,345483032,24,4,0,4,69,23,0,0,0,0,0,4
1465232402.813319,0.000115,0,           0,           2,           5,      266000,15049,1286275,1028930,44,15339,346507248,416996,2008,346278040,24,4,0,4,69,23,0,0,0,0,0,4
1465232402.913517,0.000159,0,           0,           0,           0,           0,15205,1286772,1028931,44,15495,350087608,420940,2026,350088728,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.013667,0.000104,0,           0,           0,           0,           0,15205,1288513,1028931,48,15500,350087728,421344,2026,350088728,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.113856,0.000121,0,           0,           0,           0,           0,15205,1290244,1028931,48,15501,350087752,421568,2026,350088728,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.214589,0.000661,0,           0,           3,           1,       29000,15322,1290844,1028931,48,15619,352771056,424600,2046,352621888,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.314813,0.000169,0,           0,           0,           1,       50000,15405,1291523,1028931,48,15703,354693400,426816,2065,354694484,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.415003,0.000119,0,           4,           6,           1,       91044,15570,1291950,1028931,48,15874,358608184,431120,2088,358160808,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.515200,0.000166,0,           0,           0,           1,      100000,15605,1293308,1028931,48,15905,359299048,432064,2095,359300204,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.615441,0.000174,0,           0,           0,           1,      100000,15605,1295035,1028931,48,15906,359299072,432288,2095,359300204,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.715646,0.000119,0,           0,           4,           1,      109500,15644,1296325,1028931,48,15947,360220216,433472,2102,359991072,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.815820,0.000113,0,           4,           1,           1,      143500,15779,1296551,1028931,48,16087,363410136,437032,2130,363181080,24,4,0,4,69,24,0,0,0,0,0,4
1465232403.916006,0.000116,0,           0,           4,           1,      155500,15828,1297797,1028931,48,16132,364423392,438312,2138,364194344,24,4,0,4,69,24,0,0,0,0,0,4
1465232404.016228,0.000161,0,           0,           0,           1,      200000,16005,1297996,1028931,48,16310,368510368,442784,2164,368511680,24,4,0,4,69,24,0,0,0,0,0,4
1465232404.116470,0.000175,0,           0,           0,           1,      200000,16005,1299759,1028931,48,16311,368510392,443008,2164,368511680,24,4,0,4,69,24,0,0,0,0,0,4
1465232404.216681,0.000171,0,           0,           0,           1,      200000,16005,1301523,1028931,48,16312,368510416,443232,2164,368511680,24,4,0,4,69,24,0,0,0,0,0,4
1465232404.316868,0.000117,0,           0,           0,           1,      222500,16095,1302228,1028931,48,16404,370594992,445640,2182,370458136,24,4,0,4,69,24,0,0,0,0,0,4
1465232404.417134,0.000195,0,           0,           0,           1,      250000,16205,1302767,1028931,48,16514,373116064,448480,2204,373117440,24,4,0,4,69,24,0,0,0,0,0,4
1465232404.517335,0.000128,0,          20,           2,           3,      275000,16304,1303790,1028931,48,16635,375879448,451584,2216,375168016,25,4,0,4,73,24,0,0,0,0,0,4
1465232404.617619,0.000209,0,           0,           0,           3,      300000,16405,1304783,1028931,48,16716,377721712,453728,2229,377723140,25,4,0,4,73,24,0,0,0,0,0,4
1465232404.717940,0.000240,0,           0,           0,           3,      300000,16405,1306508,1028931,48,16717,377721736,453952,2229,377723140,25,4,0,4,73,24,0,0,0,0,0,4
1465232404.818306,0.000281,0,           0,           0,           3,      300000,16405,1308211,1028931,48,16718,377721760,454176,2229,377723140,25,4,0,4,73,24,0,0,0,0,0,4
1465232404.918505,0.000113,0,           0,           5,           5,      338167,16558,1308503,1028931,48,16873,381268096,458096,2255,380959196,25,4,0,4,73,24,0,0,0,0,0,4
1465232405.018747,0.000167,0,           0,           0,           1,       11500,16605,1309777,1028932,52,16924,382327504,459604,2264,382328880,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.118918,0.000101,0,           0,           2,           1,       58483,16792,1309917,1028932,52,17113,386656792,464340,2292,386474032,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.219127,0.000163,0,           0,           0,           1,       61500,16805,1311384,1028932,52,17126,386933152,464852,2296,386934608,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.319371,0.000175,0,           0,           0,           1,       61500,16805,1313145,1028932,52,17127,386933176,465076,2296,386934608,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.419530,0.000107,0,           1,           1,           1,       78500,16874,1314119,1028932,52,17198,388545160,466980,2310,388374432,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.519756,0.000157,0,           0,           0,           1,      111500,17005,1314489,1028932,52,17329,391538824,470324,2333,391540356,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.619904,0.000106,0,           0,           1,           1,      121067,17044,1315851,1028932,52,17370,392459968,471508,2340,392277280,25,4,0,4,73,25,0,0,0,0,0,4
1465232405.720131,0.000156,0,           0,           0,           1,      161500,17205,1316215,1028932,52,17531,396144472,475572,2362,396146072,25,4,0,4,73,25,0,0,0,0,0,4
